,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,311.25
0.49,37,35.307033817110096,32.60813331118262,30.004685451453945,27.560076942388974,25.640577545469778,24.576603527839566,23.893987043978285,23.37742217914352,22.944930827041613,22.560784364321705,22.206851605411753,21.8725946343375,21.55100426152261,21.236610774383685,20.92440484002908,20.609076495413163,20.28460289644949,19.944268801276564,19.581744309976376,19.193863787009224,18.78325912375946,18.355803216575875,17.91185301910188,17.43616473974285,16.883303865319625,16.12589412312935,14.853118358294157,13.357217093832327,11.937122175281875,10.601076359361793,9.344648286506363,9.192941078894572
0.5133333333333333,37,35.26267910643249,32.558390563459426,29.954811058619267,27.51040640353729,25.603809365030934,24.549528764775552,23.870690964157678,23.355673977452504,22.923862264790916,22.539995489219578,22.186132922874513,21.85181921297577,21.530079767624056,21.215457861665886,20.902941073677024,20.587204851122753,20.262208052689694,19.921218455385684,19.557923348309725,19.169225233562514,18.757862733052047,18.329720415565543,17.884995949574304,17.408102032157252,16.85287270657606,16.089717385507505,14.805670732716978,13.308611719316655,11.888501657410092,10.552501922051109,9.29611592066384,9.144413433632987
0.5366666666666666,37,35.21620587617403,32.506501824025655,29.90291503751342,27.458840487728377,25.56593543220793,24.521803126555042,23.846932719419726,23.333553084332454,22.902470222791777,22.518912927540914,22.16513970105783,21.830781847625477,21.508901089773932,21.194054457208388,20.881226463083728,20.565077452598825,20.23954742586863,19.897886744346923,19.53380132765177,19.144265485620217,18.732129454771098,18.303288818878034,17.857773291059072,17.37963530921067,16.821941082096885,16.052771239295158,14.757005056939828,13.258834876091464,11.838777803874876,10.5028899419903,9.246607746862706,9.094917417197907
0.5599999999999999,37,35.167598385183794,32.45246382870769,29.848995118433677,27.405377110272408,25.52696648798234,24.493430708806482,23.82271367103144,23.31105987883721,22.880754674389646,22.49753646164233,22.143871608501172,21.80948213696889,21.487467767743823,21.172400039677665,20.859260414446407,20.54269361106062,20.216620212552566,19.874272734247267,19.509377216436484,19.118983493828996,18.706058295916787,18.276507439699017,17.830183846073673,17.350762756393394,16.79050554906298,16.015047238742408,14.707116243247729,13.207885041675606,11.787949333553525,10.452239220368327,9.196122633701602,9.044451906257864
0.5833333333333333,37,35.1168582528842,32.396290362772454,29.79306505886631,27.35002921081987,25.48692161187733,24.46442059205845,23.79803877572153,23.288197665949088,22.858718145077898,22.475868197905577,22.122330490624822,21.787921759672045,21.46578136207994,21.150496081431374,20.837044332843682,20.520054678491054,20.19342773312958,19.850377742245506,19.484652392927494,19.093380778565148,18.679650955033146,18.249378076195544,17.802229340851923,17.321485805532102,16.7585667227554,15.976543272096869,14.656009055833662,13.15576998906902,11.736023713663418,10.40055678474916,9.144667186803668,8.993023455559436
0.6066666666666666,37,35.0639594474867,32.3379687851609,29.735113821740537,27.292786488121457,25.445807936106522,24.43477452012077,23.772907573145027,23.264965286794506,22.836359237810417,22.45390665543047,22.100514821905506,21.766099166555332,21.4438402913924,21.128340949172173,20.814576503398627,20.497158814290852,20.16996797826723,19.82619954897256,19.459624447045503,19.06745482621596,18.652904914233787,18.221898166284205,17.773906907701708,17.291800742184268,16.726118673763867,15.937246714934327,14.603672911897895,13.1024830969552,11.68299487328991,10.347836932529958,9.092236038534308,8.940626737765445
0.63,37,35.008880752442266,32.27749132171695,29.67513495400564,27.23364293852277,25.40363516821556,24.40449573731386,23.747320660209706,23.241362431861415,22.81367729059938,22.43165101960609,22.07842369874788,21.74401340128917,21.421643549059375,21.105933575487818,20.791855777331694,20.474004754349135,20.14623953713668,19.80173656793623,19.4342916457501,19.041203846329076,18.625818414837976,18.194065933930336,17.745214500729634,17.26170475510344,16.693156578841723,15.897146608115397,14.550100030970299,13.048020399965516,11.628859242815633,10.294076313202536,9.03882603336627,8.887258620783005
0.6533333333333333,37,34.951635917452286,32.21488412172695,29.613153865048314,27.172622425827807,25.360429066613737,24.37359719048646,23.721285701244263,23.217394573811696,22.790676700925992,22.409105091541527,22.056060546962236,21.721667648069044,21.39919415440022,21.083276868144917,20.768884994793087,20.450595311037688,20.122245245267433,19.776991717416905,19.408657079813526,19.014631189270204,18.59839507783899,18.16588516807901,17.716155925145053,17.23120155453577,16.659683827620317,15.856244972751172,14.495302286466483,12.99239642019849,11.573630646798925,10.239287932485285,8.984449399231847,8.832931238802002
0.6766666666666666,37,34.89219782913673,32.150134034960686,29.5491590749596,27.109714235294756,25.316197286983616,24.342080781899995,23.69480225108905,23.193060522445613,22.767356021470984,22.386267332413496,22.03342377817168,21.699060292141997,21.37649045755364,21.060369121634235,20.74566236352921,20.426928558954987,20.09798299934855,19.75196267257309,19.38271822437058,18.987734223720338,18.570632269044882,18.137353188252604,17.686728175572014,17.200287236576962,16.625694163751472,15.8145284331368,14.43926875718519,12.935604268733476,11.517302769217121,10.183465857440853,8.929100551580925,8.777639049184613
0.7,37,34.830523967809334,32.08321313461976,29.483125236158724,27.04489465330137,25.270940737821636,24.30994428465591,23.66786682481641,23.16835658662968,22.743711609252625,22.36313419645516,22.01050991881516,21.676187914068137,21.35352905240309,21.037206894858688,20.722184348117146,20.403000789431545,20.07344883668166,19.726645134166727,19.356470439740544,18.960508066061628,18.542524999516893,18.10846487872179,17.656925681915656,17.168955027172945,16.591177687913756,15.771977780363011,14.38197994878731,12.877629006861058,11.459861722398953,10.126597035344993,8.872767209427378,8.721369863852189
0.7133333333333333,37,34.789717363372766,32.039037738916015,29.43957534547773,27.002180306392827,25.24081111272675,24.288256583364614,23.649547081220202,23.151491113651154,22.727542023088805,22.347305032360705,21.994831754133624,21.66054538392813,21.3378377131265,21.02139462924869,20.70617723253537,20.386712892942256,20.05677971622917,19.70948129457066,19.33871745556276,18.942134796593066,18.52359382582259,18.089040777882605,17.636924758317647,17.14798414472547,16.568176589269576,15.74383040891847,14.344394105793416,12.839627504093626,11.42223317410602,10.089364648862972,8.835905579123416,8.684552669977379
